656109.25000000,4772188.00000000,166.75999451,3.000000,0.000000,6.000000,404897.550804,2.000000,1.000000
656104.19000006,4772187.50000000,166.75000000,3.000000,0.000000,6.000000,404897.571145,20.000000,1.000000
656104.88000011,4772187.50000000,166.75000000,3.000000,0.000000,6.000000,404897.571155,17.000000,1.000000
656105.63000011,4772187.50000000,166.69000244,3.000000,0.000000,6.000000,404897.571165,12.000000,1.000000
656106.38000011,4772187.00000000,166.57000732,3.000000,0.000000,6.000000,404897.571175,11.000000,1.000000
656107.05999994,4772187.00000000,166.55999756,3.000000,0.000000,6.000000,404897.571185,13.000000,1.000000
656107.80999994,4772187.00000000,166.41999817,3.000000,0.000000,6.000000,404897.571195,16.000000,1.000000
656108.50000000,4772187.00000000,166.75999451,3.000000,0.000000,6.000000,404897.571205,10.000000,1.000000
656108.81000042,4772186.50000000,166.78999329,3.000000,0.000000,6.000000,404897.577805,6.000000,1.000000
656108.13000011,4772186.50000000,166.44999695,3.000000,0.000000,6.000000,404897.577815,14.000000,1.000000
656107.44000006,4772186.50000000,166.58999634,3.000000,0.000000,6.000000,404897.577825,7.000000,1.000000
656106.75000000,4772186.50000000,166.41000366,3.000000,0.000000,6.000000,404897.577835,3.000000,1.000000
656106.00000000,4772187.00000000,166.42999268,3.000000,0.000000,6.000000,404897.577845,2.000000,1.000000
656105.25000000,4772187.00000000,166.61999512,3.000000,0.000000,6.000000,404897.577855,6.000000,1.000000
656104.55999994,4772187.00000000,166.42999268,3.000000,0.000000,6.000000,404897.577865,56.000000,1.000000
656103.80999994,4772187.00000000,166.55999756,3.000000,0.000000,6.000000,404897.577875,18.000000,1.000000
656103.13000011,4772187.00000000,166.63999939,3.000000,0.000000,6.000000,404897.577885,18.000000,1.000000
656102.38000011,4772187.00000000,166.58000183,3.000000,0.000000,6.000000,404897.577895,20.000000,1.000000
656098.44000006,4772187.00000000,166.44000244,3.000000,0.000000,6.000000,404897.591475,9.000000,1.000000
656099.13000000,4772187.00000000,166.47000122,3.000000,0.000000,6.000000,404897.591485,9.000000,1.000000
656099.88000000,4772186.50000000,166.50999451,3.000000,0.000000,6.000000,404897.591495,8.000000,1.000000
656100.56000000,4772186.50000000,166.41000366,3.000000,0.000000,6.000000,404897.591505,4.000000,1.000000
656101.30999994,4772186.50000000,166.38999939,3.000000,0.000000,6.000000,404897.591515,6.000000,1.000000
656102.00000000,4772186.50000000,166.14999390,3.000000,0.000000,6.000000,404897.591525,6.000000,1.000000
656102.69000006,4772186.50000000,166.50000000,3.000000,0.000000,6.000000,404897.591535,22.000000,1.000000
656103.44000006,4772186.00000000,166.41000366,3.000000,0.000000,6.000000,404897.591545,11.000000,1.000000
656107.00000000,4772186.00000000,166.57000732,3.000000,0.000000,6.000000,404897.591595,1.000000,1.000000
656107.38000011,4772186.00000000,169.61000061,3.000000,0.000000,6.000000,404897.591605,17.000000,1.000000
656108.38000011,4772185.50000000,166.86999512,3.000000,0.000000,6.000000,404897.591615,12.000000,1.000000
656109.06000042,4772185.50000000,166.94000244,3.000000,0.000000,6.000000,404897.591625,1.000000,1.000000
656109.00000000,4772185.00000000,167.08999634,3.000000,0.000000,6.000000,404897.598215,2.000000,1.000000
656108.38000011,4772185.00000000,166.49000549,3.000000,0.000000,6.000000,404897.598225,17.000000,1.000000
656107.38000011,4772185.50000000,169.39999390,3.000000,0.000000,6.000000,404897.598235,12.000000,1.000000
656107.00000000,4772185.50000000,166.32000732,3.000000,0.000000,6.000000,404897.598245,3.000000,1.000000
656104.80999994,4772185.50000000,166.44000244,3.000000,0.000000,6.000000,404897.598275,2.000000,1.000000
656104.13000011,4772185.50000000,166.46000671,3.000000,0.000000,6.000000,404897.598285,7.000000,1.000000
656103.38000011,4772186.00000000,166.42999268,3.000000,0.000000,6.000000,404897.598295,30.000000,1.000000
656102.75000000,4772186.00000000,166.32000732,3.000000,0.000000,6.000000,404897.598305,20.000000,1.000000
656102.00000000,4772186.00000000,166.24000549,3.000000,0.000000,6.000000,404897.598315,7.000000,1.000000
656101.30999994,4772186.00000000,166.52999878,3.000000,0.000000,6.000000,404897.598325,4.000000,1.000000
656100.56000000,4772186.00000000,166.63999939,3.000000,0.000000,6.000000,404897.598335,2.000000,1.000000
656099.88000000,4772186.00000000,166.27000427,3.000000,0.000000,6.000000,404897.598345,4.000000,1.000000
656099.13000000,4772186.50000000,166.33999634,3.000000,0.000000,6.000000,404897.598355,6.000000,1.000000
656098.44000006,4772186.50000000,166.52000427,3.000000,0.000000,6.000000,404897.598365,8.000000,1.000000
656097.69000006,4772186.50000000,166.47999573,3.000000,0.000000,6.000000,404897.598375,8.000000,1.000000
656097.00000000,4772186.50000000,166.61999512,3.000000,0.000000,6.000000,404897.598385,10.000000,1.000000
656096.30999994,4772186.50000000,166.44999695,3.000000,0.000000,6.000000,404897.598395,11.000000,1.000000
656092.69000006,4772186.00000000,166.41999817,3.000000,0.000000,6.000000,404897.611805,18.000000,1.000000
656093.38000011,4772186.00000000,166.50000000,3.000000,0.000000,6.000000,404897.611815,12.000000,1.000000
656094.13000011,4772186.00000000,166.44999695,3.000000,0.000000,6.000000,404897.611825,12.000000,1.000000
656094.80999994,4772186.00000000,166.50000000,3.000000,0.000000,6.000000,404897.611835,20.000000,1.000000
656095.50000000,4772186.00000000,166.38000488,3.000000,0.000000,6.000000,404897.611845,16.000000,1.000000
656096.25000000,4772186.00000000,166.36000061,3.000000,0.000000,6.000000,404897.611855,10.000000,1.000000
656096.94000006,4772185.50000000,166.41000366,3.000000,0.000000,6.000000,404897.611865,8.000000,1.000000
656097.63000011,4772185.50000000,166.49000549,3.000000,0.000000,6.000000,404897.611875,7.000000,1.000000
656098.38000000,4772185.50000000,166.52000427,3.000000,0.000000,6.000000,404897.611885,11.000000,1.000000
656099.06000000,4772185.50000000,166.57000732,3.000000,0.000000,6.000000,404897.611895,11.000000,1.000000
656099.81000000,4772185.50000000,166.58999634,3.000000,0.000000,6.000000,404897.611905,10.000000,1.000000
656100.50000000,4772185.00000000,166.33000183,3.000000,0.000000,6.000000,404897.611915,10.000000,1.000000
656101.25000000,4772185.00000000,166.38000488,3.000000,0.000000,6.000000,404897.611925,11.000000,1.000000
656101.94000006,4772185.00000000,166.35000610,3.000000,0.000000,6.000000,404897.611935,11.000000,1.000000
656102.69000006,4772185.00000000,166.38999939,3.000000,0.000000,6.000000,404897.611945,15.000000,1.000000
656103.38000011,4772185.00000000,166.44999695,3.000000,0.000000,6.000000,404897.611955,23.000000,1.000000
656104.05999994,4772185.00000000,166.39999390,3.000000,0.000000,6.000000,404897.611965,17.000000,1.000000
656104.75000000,4772184.50000000,166.49000549,3.000000,0.000000,6.000000,404897.611975,9.000000,1.000000
656105.50000000,4772184.50000000,166.50000000,3.000000,0.000000,6.000000,404897.611985,30.000000,1.000000
656106.25000000,4772184.50000000,166.36999512,3.000000,0.000000,6.000000,404897.611995,11.000000,1.000000
656106.94000006,4772184.50000000,166.38000488,3.000000,0.000000,6.000000,404897.612005,13.000000,1.000000
656107.63000011,4772184.50000000,166.66000366,3.000000,0.000000,6.000000,404897.612015,14.000000,1.000000
656108.00000000,4772184.50000000,169.71000671,3.000000,0.000000,6.000000,404897.612025,7.000000,1.000000
656108.31000042,4772184.00000000,166.58000183,3.000000,1.000000,2.000000,404897.612025,22.000000,1.000000
656109.00000000,4772184.00000000,166.89999390,3.000000,0.000000,6.000000,404897.612035,4.000000,1.000000
656108.75000000,4772183.50000000,166.86000061,3.000000,0.000000,6.000000,404897.618635,13.000000,1.000000
656107.75000000,4772184.00000000,169.77000427,3.000000,0.000000,6.000000,404897.618645,27.000000,1.000000
656108.06000042,4772184.00000000,166.75000000,3.000000,1.000000,2.000000,404897.618645,11.000000,1.000000
656107.38000011,4772184.00000000,166.47000122,3.000000,0.000000,6.000000,404897.618655,25.000000,1.000000
656106.69000006,4772184.00000000,166.44999695,3.000000,0.000000,6.000000,404897.618665,40.000000,1.000000
656105.94000006,4772184.00000000,166.50999451,3.000000,0.000000,6.000000,404897.618675,19.000000,1.000000
656105.25000000,4772184.00000000,166.52999878,3.000000,0.000000,6.000000,404897.618685,35.000000,1.000000
656104.50000000,4772184.00000000,166.52999878,3.000000,0.000000,6.000000,404897.618695,18.000000,1.000000
656103.80999994,4772184.50000000,166.50999451,3.000000,0.000000,6.000000,404897.618705,24.000000,1.000000
656103.13000011,4772184.50000000,166.44000244,3.000000,0.000000,6.000000,404897.618715,26.000000,1.000000
656102.44000006,4772184.50000000,166.41000366,3.000000,0.000000,6.000000,404897.618725,23.000000,1.000000
656101.69000006,4772184.50000000,166.36999512,3.000000,0.000000,6.000000,404897.618735,16.000000,1.000000
656101.00000000,4772184.50000000,166.47000122,3.000000,0.000000,6.000000,404897.618745,17.000000,1.000000
